Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Self-play/ELO,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.4189383,0.099492624,699.0,1199.377959991929,0.0,0.0,1.0
20000,1.4180884,0.08552612,None,None,-0.1111111111111111,-0.1111111111111111,1.0
30000,1.4182032,0.07472902,699.0,1199.5254895746439,0.13333333333333333,0.13333333333333333,1.0
40000,1.4195775,0.08847931,689.741935483871,1200.619852964558,0.1875,0.1875,1.0
50000,1.4208021,0.05998198,699.0,1202.1589693628114,0.0,0.0,1.0
60000,1.4226751,0.049456105,682.3225806451613,1201.4801037684178,0.0625,0.0625,1.0
70000,1.4242268,0.051537056,699.0,1201.9508411609704,0.2,0.2,1.0
80000,1.4248844,0.046320572,671.15625,1202.3270413521986,-0.11764705882352941,-0.11764705882352941,1.0
90000,1.4238639,0.046975963,699.0,1201.2559638269438,0.0,0.0,1.0
100000,1.4262388,0.042252794,695.8928571428571,1202.0488181297646,0.15384615384615385,0.15384615384615385,1.0
110000,1.4271848,0.041601762,699.0,1202.3397033517026,0.3333333333333333,0.3333333333333333,1.0
120000,1.4254638,0.03190523,699.0,1202.3366860014169,-0.2,-0.2,1.0
130000,1.4260782,0.030421445,699.0,1202.7592170412286,0.13333333333333333,0.13333333333333333,1.0
140000,1.4254718,0.03232273,699.0,1203.8389775181715,0.0,0.0,1.0
150000,1.4254248,0.038247887,699.0,1204.744382500889,0.0,0.0,1.0
160000,1.4253713,0.0268056,699.0,1204.9643396152617,0.0,0.0,1.0
170000,1.425246,0.027487947,699.0,1204.6916474847696,0.0,0.0,1.0
180000,1.424286,0.019849932,696.7,1204.5266735458288,0.0,0.0,1.0
190000,1.4244254,0.011983667,688.8666666666667,1204.6504594006663,0.14285714285714285,0.14285714285714285,1.0
200000,1.4244497,0.027351499,699.0,1205.0744782043882,0.2,0.2,1.0
210000,1.4260957,0.020800203,682.5666666666667,1205.1816748229653,1.0,1.0,1.0
220000,1.4267346,0.020457326,699.0,None,-0.21428571428571427,-0.21428571428571427,1.0
230000,1.4278724,0.01354186,699.0,1205.1816748229653,-0.06666666666666667,-0.06666666666666667,1.0
240000,1.4278513,0.014098102,699.0,1203.3851301032269,-0.3333333333333333,-0.3333333333333333,1.0
250000,1.4264256,0.010432865,699.0,1202.9473248259194,-0.06666666666666667,-0.06666666666666667,1.0
260000,1.4302744,0.010919454,699.0,1202.029701915459,-0.2,-0.2,1.0
270000,1.4289303,0.00792177,689.2903225806451,1202.029701915459,0.0,0.0,1.0
280000,1.4278812,0.00042183636,695.5666666666667,1200.7774193214457,-0.26666666666666666,-0.26666666666666666,1.0
290000,1.4300764,-0.007481987,699.0,1200.0081898734138,0.06666666666666667,0.06666666666666667,1.0
300000,1.4300054,-0.0067302925,699.0,1200.0081898734138,0.0,0.0,1.0
310000,1.4298038,0.0036547026,684.2903225806451,1200.0081898734138,0.3333333333333333,0.3333333333333333,1.0
320000,1.430523,0.008908861,699.0,1200.0081898734138,0.0,0.0,1.0
330000,1.4300746,0.0028359387,688.7,1199.7237477601402,-0.13333333333333333,-0.13333333333333333,1.0
340000,1.4301887,0.006419218,699.0,1199.1954431437432,-0.06666666666666667,-0.06666666666666667,1.0
350000,1.4302472,0.011215035,699.0,1198.6426305952434,-0.2,-0.2,1.0
360000,1.42903,0.005626326,691.7333333333333,1198.6426305952434,0.06666666666666667,0.06666666666666667,1.0
370000,1.4283984,0.005514485,699.0,1198.8044504589614,-0.06666666666666667,-0.06666666666666667,1.0
380000,1.4291209,0.012055395,699.0,1198.1341808809516,0.06666666666666667,0.06666666666666667,1.0
390000,1.4294655,-0.0003456566,672.258064516129,1197.8803428344477,-0.06666666666666667,-0.06666666666666667,1.0
400000,1.4289447,0.009280116,699.0,1197.2845178823943,0.0,0.0,1.0
410000,1.4305372,0.022270475,518.0,1198.2780669854458,1.0,1.0,1.0
420000,1.429756,0.011511683,699.0,1198.2787278084204,0.4666666666666667,0.4666666666666667,1.0
430000,1.4298542,0.02897397,699.0,1200.2144580412985,0.3333333333333333,0.3333333333333333,1.0
440000,1.4289355,0.02765065,699.0,1200.360882746949,-0.13333333333333333,-0.13333333333333333,1.0
450000,1.4292319,0.023912704,699.0,1199.7565012480443,0.42857142857142855,0.42857142857142855,1.0
460000,1.4267348,0.02934148,699.0,1200.2653608905505,0.06666666666666667,0.06666666666666667,1.0
470000,1.4293826,0.024389781,695.8333333333334,1200.2622051957576,0.0,0.0,1.0
480000,1.4298493,0.028581409,699.0,1200.2622051957576,0.06666666666666667,0.06666666666666667,1.0
490000,1.430662,0.032523368,699.0,1200.2472181597266,0.13333333333333333,0.13333333333333333,1.0
500000,1.4291922,0.032354295,699.0,1200.2467021356383,0.26666666666666666,0.26666666666666666,1.0
510000,1.430155,0.034888346,699.0,1200.2467021356383,-0.2,-0.2,1.0
520000,1.4301022,0.033011988,699.0,1199.0448932265492,-0.5333333333333333,-0.5333333333333333,1.0
530000,1.4291039,0.024939023,692.5666666666667,1198.0767361548396,0.13333333333333333,0.13333333333333333,1.0
540000,1.4300225,0.022165867,699.0,1199.894925354831,0.3333333333333333,0.3333333333333333,1.0
550000,1.4274362,0.017107502,699.0,1201.8083076261796,0.3333333333333333,0.3333333333333333,1.0
560000,1.4277129,0.012921865,699.0,1204.198266160523,0.26666666666666666,0.26666666666666666,1.0
570000,1.4271847,0.02918227,699.0,1205.25879907639,0.3333333333333333,0.3333333333333333,1.0
580000,1.4273132,0.025512032,699.0,1204.8291721131593,-0.06666666666666667,-0.06666666666666667,1.0
590000,1.4256871,0.018681973,699.0,1204.7270714477088,-0.2,-0.2,1.0
600000,1.4266524,0.02075527,699.0,1205.181482413499,0.08333333333333333,0.08333333333333333,1.0
610000,1.4271234,0.018037014,None,None,0.0,0.0,1.0
620000,1.4273839,0.019178418,699.0,1205.6217546466683,-0.4666666666666667,-0.4666666666666667,1.0
630000,1.4273324,0.015804242,680.25,1205.2884674034717,0.06666666666666667,0.06666666666666667,1.0
640000,1.4270898,0.02307268,699.0,1205.9967435252818,0.06666666666666667,0.06666666666666667,1.0
650000,1.4262877,0.014614658,699.0,1205.9967435252818,-0.3333333333333333,-0.3333333333333333,1.0
660000,1.427348,0.008983109,699.0,1205.4992151193057,-0.2,-0.2,1.0
670000,1.4282578,0.010744225,699.0,1202.6947623036867,-0.3333333333333333,-0.3333333333333333,1.0
680000,1.4277674,-0.0016625125,699.0,1201.5376249917556,-0.06666666666666667,-0.06666666666666667,1.0
690000,1.4276428,-0.00057031127,699.0,1200.9185397094247,-0.2,-0.2,1.0
700000,1.4285674,-0.0006480449,687.2,1198.0624194215613,-0.4666666666666667,-0.4666666666666667,1.0
710000,1.4280258,-0.00789928,699.0,1196.475480588238,-0.2,-0.2,1.0
720000,1.4281374,-0.012147888,699.0,1196.475480588238,-0.13333333333333333,-0.13333333333333333,1.0
730000,1.4278166,-0.008037526,699.0,1196.475480588238,-0.13333333333333333,-0.13333333333333333,1.0
740000,1.4288435,-0.00988347,699.0,1196.475480588238,-0.26666666666666666,-0.26666666666666666,1.0
750000,1.4288427,-0.01586445,699.0,1196.475480588238,-0.4,-0.4,1.0
760000,1.4290179,-0.014263187,680.9666666666667,1196.475480588238,0.06666666666666667,0.06666666666666667,1.0
770000,1.4287091,-0.014519412,699.0,1196.475480588238,-0.2,-0.2,1.0
780000,1.4283392,-0.010033027,699.0,1195.0212956677817,-0.3333333333333333,-0.3333333333333333,1.0
790000,1.4295205,-0.0061314735,686.2333333333333,1194.204999987938,-0.25,-0.25,1.0
800000,1.4290198,-0.010278358,699.0,1194.204999987938,-0.42857142857142855,-0.42857142857142855,1.0
810000,1.4274243,-0.01188658,None,None,-0.09090909090909091,-0.09090909090909091,1.0
820000,1.4269099,-0.010042029,699.0,1195.0654274482758,0.2,0.2,1.0
830000,1.42586,0.0010482179,699.0,1196.2451006943577,0.2,0.2,1.0
840000,1.4257078,0.0024793167,699.0,1197.36530201526,0.0,0.0,1.0
850000,1.4266919,-0.0011183958,699.0,1197.36530201526,0.06666666666666667,0.06666666666666667,1.0
860000,1.4270571,-0.00045915507,699.0,1197.36530201526,0.3333333333333333,0.3333333333333333,1.0
870000,1.42704,0.015504442,699.0,1197.36530201526,0.13333333333333333,0.13333333333333333,1.0
880000,1.426777,0.01685301,699.0,1197.36530201526,0.13333333333333333,0.13333333333333333,1.0
890000,1.4263896,0.017908521,699.0,1197.36530201526,0.2,0.2,1.0
900000,1.4261262,0.014509771,696.6666666666666,1197.7323681909813,0.06666666666666667,0.06666666666666667,1.0
910000,1.4261228,0.012477027,699.0,1197.7862078374278,0.06666666666666667,0.06666666666666667,1.0
920000,1.4258728,0.007662184,699.0,1198.1629851034709,0.06666666666666667,0.06666666666666667,1.0
930000,1.4252805,0.02118339,699.0,1197.6294972876262,0.0,0.0,1.0
940000,1.4253597,0.021988656,680.5806451612904,1198.2627533416305,-0.2,-0.2,1.0
950000,1.4246491,0.02059667,699.0,1197.7712682091017,-0.13333333333333333,-0.13333333333333333,1.0
960000,1.4250602,0.009869404,699.0,1198.6050632985782,0.06666666666666667,0.06666666666666667,1.0
970000,1.4253561,0.007834317,699.0,1198.598757061941,0.0,0.0,1.0
980000,1.424705,0.0066533354,699.0,1199.0220139264422,0.0,0.0,1.0
990000,1.422905,0.011868827,699.0,1197.9626496718595,0.14285714285714285,0.14285714285714285,1.0
1000000,1.4220781,0.00759623,699.0,1197.959786557666,0.08333333333333333,0.08333333333333333,1.0
1010000,1.4213365,0.0062206187,699.0,1197.9597865576657,0.0,0.0,1.0
1020000,1.4211378,0.0055726515,699.0,1197.6881153511115,-0.2,-0.2,1.0
1030000,1.42227,0.0005602958,699.0,1195.8912415136206,-0.13333333333333333,-0.13333333333333333,1.0
1040000,1.4215705,-0.004457522,699.0,1195.6065251670818,-0.26666666666666666,-0.26666666666666666,1.0
1050000,1.4229203,-0.0011926114,699.0,1195.3404085917907,-0.06666666666666667,-0.06666666666666667,1.0
1060000,1.4217919,-4.6354144e-05,699.0,1194.4918551998176,-0.26666666666666666,-0.26666666666666666,1.0
1070000,1.4223759,-0.013377479,699.0,1193.4297291093985,-0.4666666666666667,-0.4666666666666667,1.0
1080000,1.4222654,-0.019186115,699.0,1192.1785335122602,-0.3333333333333333,-0.3333333333333333,1.0
1090000,1.4195317,-0.021755675,699.0,1191.0327895623266,-0.2,-0.2,1.0
1100000,1.4200082,-0.019252071,699.0,1191.0327895623266,0.06666666666666667,0.06666666666666667,1.0
1110000,1.4216363,-0.024793105,699.0,1190.3981550150677,-0.13333333333333333,-0.13333333333333333,1.0
1120000,1.4221283,-0.032267813,699.0,1190.4099804805885,-0.2,-0.2,1.0
1130000,1.421814,-0.0313571,699.0,1189.61319451537,-0.26666666666666666,-0.26666666666666666,1.0
1140000,1.4220122,-0.026048886,699.0,1188.2069092867944,-0.13333333333333333,-0.13333333333333333,1.0
1150000,1.4221207,-0.03311453,699.0,1187.3566745171054,-0.3333333333333333,-0.3333333333333333,1.0
1160000,1.4212401,-0.029249052,699.0,1184.521962568738,-0.26666666666666666,-0.26666666666666666,1.0
1170000,1.4212943,-0.046955477,699.0,1184.3109577391328,-0.42857142857142855,-0.42857142857142855,1.0
1180000,1.420945,-0.0637511,699.0,1184.7037102124748,0.0,0.0,1.0
1190000,1.419962,-0.0589309,None,None,-0.1,-0.1,1.0
1200000,1.4198824,-0.06650351,699.0,1183.7357929072414,-0.26666666666666666,-0.26666666666666666,1.0
1210000,1.4187933,-0.048527077,699.0,1182.928355580031,-0.4,-0.4,1.0
1220000,1.4199215,-0.0442427,699.0,1182.928355580031,0.06666666666666667,0.06666666666666667,1.0
1230000,1.4191242,-0.042414933,699.0,1184.3916064806506,0.2,0.2,1.0
1240000,1.417744,-0.04279243,699.0,1185.5831950396566,0.2,0.2,1.0
1250000,1.420394,-0.039796937,699.0,1186.8201788161948,0.13333333333333333,0.13333333333333333,1.0
1260000,1.4184369,-0.028315363,699.0,1187.4261197043793,0.26666666666666666,0.26666666666666666,1.0
1270000,1.4155135,-0.02105838,699.0,1187.4261197043793,0.3333333333333333,0.3333333333333333,1.0
1280000,1.4157898,-0.008943132,699.0,1187.1777041893977,-0.06666666666666667,-0.06666666666666667,1.0
1290000,1.4133682,-0.008714331,699.0,1187.148686635553,0.06666666666666667,0.06666666666666667,1.0
1300000,1.4146653,-0.007021286,699.0,1187.148686635553,0.13333333333333333,0.13333333333333333,1.0
1310000,1.416225,-0.0025261457,699.0,1187.7876025025037,0.06666666666666667,0.06666666666666667,1.0
1320000,1.4169325,-0.003226812,699.0,1188.9676711519298,0.26666666666666666,0.26666666666666666,1.0
1330000,1.4160918,-0.0025612155,699.0,1189.7571743945216,0.26666666666666666,0.26666666666666666,1.0
1340000,1.4163126,0.016596714,699.0,1190.721998151864,0.2,0.2,1.0
1350000,1.4171332,0.024157433,699.0,1191.699944866431,0.06666666666666667,0.06666666666666667,1.0
1360000,1.41725,0.026872277,699.0,1192.0568420297618,0.07142857142857142,0.07142857142857142,1.0
1370000,1.4194438,0.028803334,699.0,1193.1645860700837,0.14285714285714285,0.14285714285714285,1.0
1380000,1.4177136,0.018505838,None,None,0.3333333333333333,0.3333333333333333,1.0
1390000,1.4192541,0.033164445,699.0,1195.7761278094774,0.4,0.4,1.0
1400000,1.4191488,0.032850035,699.0,1196.9047817617745,0.06666666666666667,0.06666666666666667,1.0
1410000,1.4196755,0.026031088,699.0,1196.9047817617745,0.0,0.0,1.0
1420000,1.4185709,0.032182004,699.0,1196.9047817617745,-0.06666666666666667,-0.06666666666666667,1.0
1430000,1.4199249,0.03425518,699.0,1196.9047817617745,-0.3333333333333333,-0.3333333333333333,1.0
1440000,1.4207215,0.02232981,699.0,1196.9047817617745,-0.3333333333333333,-0.3333333333333333,1.0
1450000,1.421477,0.012832842,699.0,1196.9047817617745,-0.3333333333333333,-0.3333333333333333,1.0
1460000,1.4219228,0.007115519,699.0,1196.9047817617745,-0.26666666666666666,-0.26666666666666666,1.0
1470000,1.4223704,0.00042054674,699.0,1196.9047817617745,-0.26666666666666666,-0.26666666666666666,1.0
1480000,1.4249268,-0.006817915,699.0,1196.9047817617745,-0.26666666666666666,-0.26666666666666666,1.0
1490000,1.4248542,-0.014006531,699.0,1196.1936818417232,-0.06666666666666667,-0.06666666666666667,1.0
1500000,1.4241703,-0.0057897363,699.0,1196.329177393983,-0.13333333333333333,-0.13333333333333333,1.0
1510000,1.4246669,-0.001649843,699.0,1196.329177393983,-0.13333333333333333,-0.13333333333333333,1.0
1520000,1.4244443,-0.0052086688,699.0,1195.6416004399177,0.0,0.0,1.0
1530000,1.4267361,-0.004776876,699.0,1196.0398956225722,0.0,0.0,1.0
1540000,1.4250593,-0.007619289,699.0,1194.998720553662,-0.26666666666666666,-0.26666666666666666,1.0
1550000,1.426968,-0.019386673,699.0,1192.6135168776516,-0.4,-0.4,1.0
1560000,1.4251454,-0.029341694,699.0,1189.9024355028764,-0.5714285714285714,-0.5714285714285714,1.0
1570000,1.4270473,-0.023984075,None,None,0.0,0.0,1.0
1580000,1.425411,-0.032665726,699.0,1189.4508577300728,-0.26666666666666666,-0.26666666666666666,1.0
1590000,1.4280604,-0.030935451,699.0,1188.6432160376396,-0.2,-0.2,1.0
1600000,1.4267635,-0.02989481,681.9032258064516,1188.130371157844,0.06666666666666667,0.06666666666666667,1.0
1610000,1.4294866,-0.022969736,699.0,1186.4625040712137,-0.4666666666666667,-0.4666666666666667,1.0
1620000,1.4279718,-0.015660334,699.0,1185.634239787954,0.06666666666666667,0.06666666666666667,1.0
1630000,1.4271457,-0.010812644,699.0,1185.7252863258022,0.2,0.2,1.0
1640000,1.4285309,-0.006162635,699.0,1186.8819455182602,0.3333333333333333,0.3333333333333333,1.0
1650000,1.4272201,-0.006030558,699.0,1186.8819455182602,-0.13333333333333333,-0.13333333333333333,1.0
1660000,1.4247608,-0.0020645868,699.0,1187.8680455509827,0.2,0.2,1.0
1670000,1.4268801,0.008616392,699.0,1190.0324018397416,0.4666666666666667,0.4666666666666667,1.0
1680000,1.4275159,0.014524406,699.0,1192.1936146765695,0.0,0.0,1.0
1690000,1.4270035,0.014675217,699.0,1192.1936146765695,0.0,0.0,1.0
1700000,1.4241432,0.018231748,689.1333333333333,1192.770727375045,0.2,0.2,1.0
1710000,1.4253873,0.01702968,699.0,1193.4212545229796,0.06666666666666667,0.06666666666666667,1.0
1720000,1.4225391,0.018633353,699.0,1194.8090489149909,0.4,0.4,1.0
1730000,1.4241228,0.03803606,699.0,1196.180436947851,-0.06666666666666667,-0.06666666666666667,1.0
1740000,1.4226078,0.024355477,699.0,1197.8372293354646,0.4,0.4,1.0
1750000,1.4241792,0.047285944,699.0,1198.6434846630623,0.375,0.375,1.0
1760000,1.4247135,0.02849336,699.0,1198.6342036201622,-0.125,-0.125,1.0
1770000,1.4227147,0.02979502,699.0,1199.0883184973316,0.06666666666666667,0.06666666666666667,1.0
1780000,1.423445,0.026229342,699.0,1199.0977333525657,0.0,0.0,1.0
1790000,1.424267,0.015439852,699.0,1199.7707680013698,0.3333333333333333,0.3333333333333333,1.0
1800000,1.4234176,0.020431504,699.0,1201.2102784946458,-0.06666666666666667,-0.06666666666666667,1.0
1810000,1.4211055,0.030834975,699.0,1201.2678235066635,-0.14285714285714285,-0.14285714285714285,1.0
1820000,1.4247283,0.022673786,699.0,1200.1778991276472,-0.2,-0.2,1.0
1830000,1.4250051,0.005560373,699.0,1198.4879258172432,-0.26666666666666666,-0.26666666666666666,1.0
1840000,1.4235935,-0.0125100855,699.0,1197.5436251840215,-0.4666666666666667,-0.4666666666666667,1.0
1850000,1.4251734,-0.0208585,699.0,1198.5002445213584,0.2,0.2,1.0
1860000,1.4241109,-0.016578594,699.0,1198.8909357937841,-0.2,-0.2,1.0
1870000,1.4243292,-0.014063447,699.0,1198.9585215813208,-0.13333333333333333,-0.13333333333333333,1.0
1880000,1.4258564,-0.018365256,699.0,1197.8331195843025,-0.26666666666666666,-0.26666666666666666,1.0
1890000,1.4260753,-0.025529934,699.0,1197.8331195843025,-0.4,-0.4,1.0
1900000,1.426777,-0.04214737,699.0,1197.8331195843025,0.13333333333333333,0.13333333333333333,1.0
1910000,1.4262769,-0.02807549,699.0,1198.8514238385892,0.13333333333333333,0.13333333333333333,1.0
1920000,1.4254557,-0.034557685,699.0,1198.791916335347,-0.3333333333333333,-0.3333333333333333,1.0
1930000,1.4252577,-0.044717055,699.0,1198.018891610262,-0.2,-0.2,1.0
1940000,1.4257661,-0.030052379,699.0,1197.2902663059435,0.1111111111111111,0.1111111111111111,1.0
1950000,1.4250246,-0.02235614,699.0,1197.9900587781444,0.0,0.0,1.0
1960000,1.4252437,-0.017081885,477.0,None,0.2,0.2,1.0
1970000,1.425592,-0.009028778,699.0,1197.392353005253,-0.2,-0.2,1.0
1980000,1.4247884,-0.0061350134,699.0,1197.0858279362124,0.0,0.0,1.0
1990000,1.4260681,-0.001233868,699.0,1196.3429626527238,0.0,0.0,1.0
2000000,1.4253577,-0.011910222,699.0,1197.1279665958887,0.06666666666666667,0.06666666666666667,1.0
2010000,1.4266453,-0.014210134,699.0,1197.1279665958887,-0.13333333333333333,-0.13333333333333333,1.0
2020000,1.4272844,-0.005364753,699.0,1197.1279665958887,0.5333333333333333,0.5333333333333333,1.0
2030000,1.4268624,0.009106241,699.0,1197.1279665958887,0.26666666666666666,0.26666666666666666,1.0
2040000,1.4275298,0.015208747,699.0,1197.1279665958887,0.13333333333333333,0.13333333333333333,1.0
2050000,1.4264208,0.015405281,699.0,1197.1279665958887,0.5333333333333333,0.5333333333333333,1.0
2060000,1.4270934,0.031088673,679.741935483871,1197.554637774685,-0.0625,-0.0625,1.0
2070000,1.4257704,0.024145,699.0,1196.6070567311904,0.0,0.0,1.0
2080000,1.4249429,0.017958611,699.0,1196.7706704347327,0.06666666666666667,0.06666666666666667,1.0
2090000,1.4262282,0.024583187,699.0,1196.667506710829,-0.13333333333333333,-0.13333333333333333,1.0
