Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Self-play/ELO,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2100000,1.4257268,0.015308499,699.0,1196.1856223410844,-0.06666666666666667,-0.06666666666666667,1.0
2110000,1.4251785,0.012010404,699.0,1196.5445521804434,0.14285714285714285,0.14285714285714285,1.0
2120000,1.4249645,0.010360658,699.0,1197.2470801538698,0.06666666666666667,0.06666666666666667,1.0
2130000,1.4263912,0.014398309,699.0,1197.5413830629514,0.1,0.1,1.0
2140000,1.4267657,0.008730853,699.0,1197.7312874449683,0.0,0.0,1.0
2150000,1.4261388,0.01889059,699.0,1197.7327403399347,0.3333333333333333,0.3333333333333333,1.0
2160000,1.4262466,0.016788589,699.0,1198.1435072917595,0.2,0.2,1.0
2170000,1.4262166,0.014980514,699.0,1200.3652099443202,0.2,0.2,1.0
2180000,1.4268543,0.021901276,699.0,1200.659306679297,-0.06666666666666667,-0.06666666666666667,1.0
2190000,1.4270351,0.017938154,699.0,1200.659306679297,-0.06666666666666667,-0.06666666666666667,1.0
2200000,1.4272938,0.010836353,699.0,1200.9071231094815,0.06666666666666667,0.06666666666666667,1.0
2210000,1.4280548,0.012179183,699.0,1200.6696695636017,0.07142857142857142,0.07142857142857142,1.0
2220000,1.4282848,0.013088152,699.0,1201.0569974806206,0.0,0.0,1.0
2230000,1.4273092,0.014380655,699.0,1201.2045458284304,-0.13333333333333333,-0.13333333333333333,1.0
2240000,1.4281484,0.016429888,699.0,1201.0597151505565,0.2,0.2,1.0
2250000,1.4278646,0.0263838,699.0,1201.3869806617472,-0.06666666666666667,-0.06666666666666667,1.0
2260000,1.4278538,0.030637056,699.0,1201.1590054694427,0.0,0.0,1.0
2270000,1.427209,0.020605844,699.0,1201.0857020524957,-0.06666666666666667,-0.06666666666666667,1.0
2280000,1.4273746,0.021505063,699.0,1200.1305833544002,-0.06666666666666667,-0.06666666666666667,1.0
2290000,1.4273946,0.023985574,699.0,1200.6119209103497,0.0,0.0,1.0
2300000,1.4277723,0.026564406,699.0,1200.198849091164,-0.13333333333333333,-0.13333333333333333,1.0
2310000,1.4278187,0.024867719,699.0,1200.198849091164,-0.06666666666666667,-0.06666666666666667,1.0
2320000,1.4280057,0.0387098,699.0,1200.198849091164,0.0,0.0,1.0
2330000,1.4287173,0.042991064,699.0,1200.0594263136059,-0.14285714285714285,-0.14285714285714285,1.0
2340000,1.428397,0.018544009,None,None,-0.07692307692307693,-0.07692307692307693,1.0
2350000,1.4283175,0.01828954,699.0,1198.4822222695411,-0.3333333333333333,-0.3333333333333333,1.0
2360000,1.4288955,0.018527864,699.0,1197.250506888555,0.0,0.0,1.0
2370000,1.4295616,0.020986997,699.0,1198.085289499194,0.06666666666666667,0.06666666666666667,1.0
2380000,1.4296303,0.015401886,699.0,1197.746602676012,0.0,0.0,1.0
2390000,1.4288448,0.014422544,699.0,1197.746602676012,-0.26666666666666666,-0.26666666666666666,1.0
2400000,1.4285955,0.015836935,699.0,1197.746602676012,0.0,0.0,1.0
2410000,1.4285187,0.017603287,699.0,1197.746602676012,0.2,0.2,1.0
2420000,1.4277102,0.01888925,699.0,1197.746602676012,0.06666666666666667,0.06666666666666667,1.0
2430000,1.4273558,0.020935908,699.0,1196.8189296989356,-0.26666666666666666,-0.26666666666666666,1.0
2440000,1.4262542,0.013745421,699.0,1195.089975697531,-0.2,-0.2,1.0
2450000,1.4260142,0.006167862,699.0,1194.9185650607733,0.06666666666666667,0.06666666666666667,1.0
2460000,1.4258565,0.0049058874,699.0,1194.6503556985188,0.0,0.0,1.0
2470000,1.4252853,0.006854363,699.0,1195.1448210830922,0.06666666666666667,0.06666666666666667,1.0
2480000,1.424175,0.012130133,699.0,1195.699304452079,-0.13333333333333333,-0.13333333333333333,1.0
2490000,1.4250586,0.011102484,699.0,1196.4376837873579,0.13333333333333333,0.13333333333333333,1.0
2500000,1.4254138,0.003697656,699.0,1196.0227714978282,-0.06666666666666667,-0.06666666666666667,1.0
2510000,1.4254191,0.0050683273,699.0,1195.2379816200896,-0.2727272727272727,-0.2727272727272727,1.0
2520000,1.4230949,-0.006861705,699.0,1197.25352601702,0.42857142857142855,0.42857142857142855,1.0
2530000,1.4216998,-0.0021944554,None,None,0.16666666666666666,0.16666666666666666,1.0
2540000,1.422044,0.010294168,699.0,1197.4580225442257,0.0,0.0,1.0
2550000,1.4203991,0.00744643,699.0,1197.4580225442257,0.26666666666666666,0.26666666666666666,1.0
2560000,1.4223325,0.011626538,699.0,1197.4580225442257,0.2,0.2,1.0
2570000,1.4229454,0.01741352,699.0,1197.4580225442257,0.13333333333333333,0.13333333333333333,1.0
2580000,1.4246151,0.025531981,699.0,1197.4580225442257,0.06666666666666667,0.06666666666666667,1.0
2590000,1.4229084,0.019408736,699.0,1196.8032961847396,-0.13333333333333333,-0.13333333333333333,1.0
2600000,1.4227327,0.008239637,699.0,1195.7215268979642,-0.13333333333333333,-0.13333333333333333,1.0
2610000,1.4227172,0.007988915,699.0,1195.6186968091029,0.0,0.0,1.0
2620000,1.4235529,0.0012258608,699.0,1195.6186968091029,0.0,0.0,1.0
2630000,1.4232155,-0.0065230182,699.0,1195.047759949231,-0.2,-0.2,1.0
2640000,1.4252234,-0.0013477661,699.0,1194.178905644367,-0.06666666666666667,-0.06666666666666667,1.0
2650000,1.4251757,-0.006854698,699.0,1194.5285237870817,0.06666666666666667,0.06666666666666667,1.0
2660000,1.4247152,-0.0076218303,699.0,1194.8521094080022,0.06666666666666667,0.06666666666666667,1.0
2670000,1.4266527,-0.008692507,699.0,1195.4541755595817,-0.06666666666666667,-0.06666666666666667,1.0
2680000,1.4264865,-0.003618514,699.0,1194.9897139226343,-0.26666666666666666,-0.26666666666666666,1.0
2690000,1.4254979,-0.006994971,699.0,1194.9897139226343,0.13333333333333333,0.13333333333333333,1.0
2700000,1.4252295,-0.009829227,699.0,1194.9897139226343,-0.3333333333333333,-0.3333333333333333,1.0
2710000,1.4243023,-0.008937237,699.0,1194.9897139226343,-0.16666666666666666,-0.16666666666666666,1.0
2720000,1.4244708,-0.009811828,None,None,0.08333333333333333,0.08333333333333333,1.0
2730000,1.4256152,-0.010248735,699.0,1194.7049169465836,-0.06666666666666667,-0.06666666666666667,1.0
2740000,1.4257398,-0.01237812,699.0,1194.605683038573,0.0,0.0,1.0
2750000,1.4260799,-0.012411823,699.0,1194.6866115369507,0.13333333333333333,0.13333333333333333,1.0
2760000,1.4245456,-0.0066786176,699.0,1194.6866115369507,0.13333333333333333,0.13333333333333333,1.0
2770000,1.425867,0.0001986815,699.0,1193.9995703823045,-0.13333333333333333,-0.13333333333333333,1.0
2780000,1.4273505,-0.0062647318,699.0,1193.1984725743428,-0.2,-0.2,1.0
2790000,1.4285474,-0.013329482,699.0,1192.248220737644,-0.2,-0.2,1.0
2800000,1.4285244,-0.024377834,699.0,1192.248220737644,-0.13333333333333333,-0.13333333333333333,1.0
2810000,1.4279169,-0.027029838,699.0,1192.248220737644,-0.06666666666666667,-0.06666666666666667,1.0
2820000,1.4264396,-0.02676484,699.0,1193.3902799744124,0.2,0.2,1.0
2830000,1.4264655,-0.02043558,699.0,1193.3788198987831,-0.06666666666666667,-0.06666666666666667,1.0
2840000,1.4259893,-0.019176742,699.0,1193.238133939228,0.0,0.0,1.0
2850000,1.4250052,-0.01960378,699.0,1193.690794396061,0.0,0.0,1.0
2860000,1.4242644,-0.014984772,699.0,1193.2718163316583,0.13333333333333333,0.13333333333333333,1.0
2870000,1.42408,-0.016859157,699.0,1193.2328419968185,0.0,0.0,1.0
2880000,1.424809,-0.010979998,699.0,1192.929044869506,-0.06666666666666667,-0.06666666666666667,1.0
2890000,1.4243109,-0.009902677,699.0,1192.8375427038227,-0.08333333333333333,-0.08333333333333333,1.0
2900000,1.4258585,-0.009222154,699.0,1192.8375427038227,-0.14285714285714285,-0.14285714285714285,1.0
2910000,1.4259319,-0.013372901,None,None,0.18181818181818182,0.18181818181818182,1.0
2920000,1.4254014,-0.0116366185,699.0,1192.5037017497068,-0.06666666666666667,-0.06666666666666667,1.0
2930000,1.4252324,-0.0113114165,699.0,1192.4689962933421,-0.06666666666666667,-0.06666666666666667,1.0
2940000,1.425159,-0.014647028,699.0,1192.2840320232858,-0.06666666666666667,-0.06666666666666667,1.0
2950000,1.4238634,-0.0136453,699.0,1192.001484075354,0.0,0.0,1.0
2960000,1.4239295,-0.008624223,699.0,1191.8447064475015,-0.06666666666666667,-0.06666666666666667,1.0
2970000,1.426282,-0.014491201,699.0,1191.3444263330393,0.0,0.0,1.0
2980000,1.4250872,-0.018175296,699.0,1191.7883778648438,0.13333333333333333,0.13333333333333333,1.0
2990000,1.4245644,-0.011646921,699.0,1192.608322917411,0.13333333333333333,0.13333333333333333,1.0
3000000,1.4237355,-0.009293113,699.0,1192.608322917411,0.0,0.0,1.0
3010000,1.4235839,-0.008740909,699.0,1192.608322917411,-0.26666666666666666,-0.26666666666666666,1.0
3020000,1.4236598,-0.013171541,699.0,1192.2157980125003,-0.13333333333333333,-0.13333333333333333,1.0
3030000,1.4249132,-0.021334726,699.0,1191.6224319191729,0.13333333333333333,0.13333333333333333,1.0
3040000,1.4244719,-0.013793388,699.0,1190.6707669700393,-0.2,-0.2,1.0
3050000,1.4238541,-0.017183242,699.0,1189.7015207796169,-0.06666666666666667,-0.06666666666666667,1.0
3060000,1.4235168,-0.011754146,699.0,1189.7459788155177,0.0,0.0,1.0
3070000,1.4227933,-0.010447439,699.0,1189.7459788155177,0.0,0.0,1.0
3080000,1.4236479,-0.01506319,699.0,1190.3587180360141,0.15384615384615385,0.15384615384615385,1.0
3090000,1.4223975,-0.012444585,699.0,1189.7371178263372,-0.14285714285714285,-0.14285714285714285,1.0
3100000,1.4224182,-0.009907252,None,None,-0.2,-0.2,1.0
3110000,1.4241846,-0.008843721,699.0,1189.431339303338,-0.06666666666666667,-0.06666666666666667,1.0
3120000,1.4228495,-0.010230732,699.0,1188.8841333074913,-0.2,-0.2,1.0
3130000,1.423675,-0.016881991,699.0,1187.8531823759424,-0.26666666666666666,-0.26666666666666666,1.0
3140000,1.4226259,-0.025401236,699.0,1187.0263257996157,-0.2,-0.2,1.0
3150000,1.4235486,-0.030741395,699.0,1186.87017306729,0.0,0.0,1.0
3160000,1.4222101,-0.021512594,699.0,1187.1675495510049,0.0,0.0,1.0
3170000,1.4225948,-0.023977498,699.0,1186.9488627171243,-0.06666666666666667,-0.06666666666666667,1.0
3180000,1.4224263,-0.019809602,699.0,1186.817569658388,0.13333333333333333,0.13333333333333333,1.0
3190000,1.4230746,-0.019531764,699.0,1187.1829691985245,0.0,0.0,1.0
3200000,1.4236606,-0.013099875,699.0,1186.9374263490013,-0.13333333333333333,-0.13333333333333333,1.0
3210000,1.4222002,-0.010427453,699.0,1186.2820282550072,-0.13333333333333333,-0.13333333333333333,1.0
3220000,1.4219444,-0.008084504,699.0,1185.9648416467758,0.06666666666666667,0.06666666666666667,1.0
3230000,1.4227968,-0.008390318,699.0,1186.2409480964393,0.06666666666666667,0.06666666666666667,1.0
3240000,1.4220898,-0.008546023,699.0,1186.605867350359,0.13333333333333333,0.13333333333333333,1.0
3250000,1.4220935,-0.006659202,699.0,1186.908193649849,0.0,0.0,1.0
3260000,1.4230866,-0.0045848135,699.0,1187.6460530188617,0.2,0.2,1.0
3270000,1.4226283,0.0014958724,699.0,1188.310746009429,0.2857142857142857,0.2857142857142857,1.0
3280000,1.4222262,0.009390333,699.0,1188.310746009429,-0.16666666666666666,-0.16666666666666666,1.0
3290000,1.42243,0.011187746,None,None,0.0,0.0,1.0
3300000,1.4224256,0.0076101357,699.0,1188.5264738212759,0.06666666666666667,0.06666666666666667,1.0
3310000,1.4232934,0.011698839,699.0,1188.7731180045744,0.2,0.2,1.0
3320000,1.4231043,0.010648911,684.2258064516129,1189.1108720855923,0.1875,0.1875,1.0
3330000,1.4217614,0.012376442,699.0,1190.3697258237482,0.13333333333333333,0.13333333333333333,1.0
3340000,1.4219532,0.011873917,699.0,1190.3646700172665,0.13333333333333333,0.13333333333333333,1.0
3350000,1.4223933,0.010993665,699.0,1190.0706411110825,0.0,0.0,1.0
3360000,1.4217674,0.0102884965,699.0,1191.0050981332345,0.13333333333333333,0.13333333333333333,1.0
3370000,1.4214883,0.019763088,699.0,1191.8110102593846,0.0,0.0,1.0
3380000,1.4212939,0.025540857,699.0,1191.2442790360813,0.0,0.0,1.0
3390000,1.4215871,0.023770375,699.0,1191.236254423931,0.0,0.0,1.0
3400000,1.4214178,0.01686233,699.0,1191.6387359017112,0.13333333333333333,0.13333333333333333,1.0
3410000,1.4215157,0.021196024,699.0,1192.1218383521878,0.0,0.0,1.0
3420000,1.4214265,0.012781247,699.0,1190.9717088003554,0.0,0.0,1.0
3430000,1.4210297,0.016293857,699.0,1191.713811842568,-0.06666666666666667,-0.06666666666666667,1.0
3440000,1.4209296,0.017482383,699.0,1191.5045286908355,0.0,0.0,1.0
3450000,1.4205807,0.012787345,699.0,1191.5045286908355,0.0,0.0,1.0
3460000,1.4218667,0.011019093,699.0,1191.1746968056955,-0.06666666666666667,-0.06666666666666667,1.0
3470000,1.4223251,0.0142468875,699.0,1191.0114203650214,0.16666666666666666,0.16666666666666666,1.0
3480000,1.4231038,0.022366794,None,None,0.1111111111111111,0.1111111111111111,1.0
3490000,1.422988,0.01604348,699.0,1190.445479504116,-0.13333333333333333,-0.13333333333333333,1.0
3500000,1.423488,0.010718576,699.0,1191.0373546825253,0.2,0.2,1.0
3510000,1.4242027,0.013769921,699.0,1191.3778262797575,0.0,0.0,1.0
3520000,1.424015,0.013746538,699.0,1190.7792646332432,-0.2,-0.2,1.0
3530000,1.4238107,0.015541712,699.0,1189.796417892198,0.06666666666666667,0.06666666666666667,1.0
3540000,1.424602,0.015832664,699.0,1189.796417892198,-0.06666666666666667,-0.06666666666666667,1.0
3550000,1.4259539,0.013032312,699.0,1190.2223462546374,0.06666666666666667,0.06666666666666667,1.0
3560000,1.4274257,0.014649898,699.0,1190.2794193219675,0.0,0.0,1.0
3570000,1.4265263,0.01093766,699.0,1190.2794193219675,-0.2,-0.2,1.0
3580000,1.4242523,0.006837916,699.0,1189.340540874757,-0.2,-0.2,1.0
3590000,1.4242905,-0.0012780662,699.0,1189.0951129609205,0.0,0.0,1.0
3600000,1.4252114,-0.0009627672,699.0,1188.8736007781085,-0.13333333333333333,-0.13333333333333333,1.0
3610000,1.4241512,-0.0025003506,699.0,1188.722185898434,-0.06666666666666667,-0.06666666666666667,1.0
3620000,1.4254861,-0.010411063,699.0,1188.4667786889045,-0.06666666666666667,-0.06666666666666667,1.0
3630000,1.4259031,-0.01033474,699.0,1188.5326575818415,0.0,0.0,1.0
3640000,1.4270465,-0.011843026,699.0,1188.4037757901228,0.0,0.0,1.0
3650000,1.4265475,-0.013868144,699.0,1188.8307612057358,0.06666666666666667,0.06666666666666667,1.0
3660000,1.4272667,-0.010580541,699.0,1188.9619202771285,0.14285714285714285,0.14285714285714285,1.0
3670000,1.4270828,-0.012389448,None,None,0.0,0.0,1.0
3680000,1.4280328,-0.013975321,699.0,1189.3402160438234,-0.13333333333333333,-0.13333333333333333,1.0
3690000,1.4298167,-0.011694135,699.0,1188.881875831113,-0.06666666666666667,-0.06666666666666667,1.0
3700000,1.4305198,-0.0089553045,699.0,1188.858037800204,0.13333333333333333,0.13333333333333333,1.0
3710000,1.4275515,-0.005319987,699.0,1188.858037800204,0.0,0.0,1.0
3720000,1.4285946,-0.0018581587,699.0,1188.858037800204,0.13333333333333333,0.13333333333333333,1.0
3730000,1.4296058,0.0030040084,699.0,1188.858037800204,0.13333333333333333,0.13333333333333333,1.0
3740000,1.4265639,0.0036253466,699.0,1189.599170014157,0.2,0.2,1.0
3750000,1.4296118,0.006408151,699.0,1189.6548260808786,-0.2,-0.2,1.0
3760000,1.4293956,0.0033736061,699.0,1189.1166912828687,0.0,0.0,1.0
3770000,1.4283354,0.00049204193,699.0,1188.8461497196583,0.0,0.0,1.0
3780000,1.4296448,0.0007771743,699.0,1188.336609485685,-0.13333333333333333,-0.13333333333333333,1.0
3790000,1.4286431,-0.0042367894,699.0,1187.580238965999,-0.06666666666666667,-0.06666666666666667,1.0
3800000,1.4277977,-0.0058501684,699.0,1187.216857055822,-0.06666666666666667,-0.06666666666666667,1.0
3810000,1.4287052,-0.008792643,699.0,1186.9709915786411,0.0,0.0,1.0
3820000,1.4267828,-0.009296844,699.0,1186.7194645903337,-0.13333333333333333,-0.13333333333333333,1.0
3830000,1.4277282,-0.006642995,699.0,1186.001529228927,-0.13333333333333333,-0.13333333333333333,1.0
3840000,1.4275627,-0.008305035,699.0,1186.1491003050671,0.0,0.0,1.0
3850000,1.4278312,-0.0033460343,699.0,1186.154173517109,0.0,0.0,1.0
3860000,1.4278357,-0.011199226,None,None,-0.2857142857142857,-0.2857142857142857,1.0
3870000,1.4254167,-0.008027716,699.0,1186.0535296103708,-0.06666666666666667,-0.06666666666666667,1.0
3880000,1.4259222,-0.010821793,699.0,1185.9026475712185,0.0,0.0,1.0
3890000,1.4279872,-0.005805543,699.0,1186.4024902119206,0.06666666666666667,0.06666666666666667,1.0
3900000,1.4273556,-0.0026495678,699.0,1186.4273964138954,-0.13333333333333333,-0.13333333333333333,1.0
3910000,1.4276857,-0.0010978269,699.0,1186.4273964138954,0.0,0.0,1.0
3920000,1.4266864,-0.0025555287,699.0,1186.6046849730624,0.06666666666666667,0.06666666666666667,1.0
3930000,1.429085,0.0014965732,699.0,1187.3713115849519,0.0,0.0,1.0
3940000,1.4283183,0.0037403123,699.0,1188.0142853809689,0.13333333333333333,0.13333333333333333,1.0
3950000,1.4277928,0.005214143,699.0,1187.8130746125837,-0.06666666666666667,-0.06666666666666667,1.0
3960000,1.4288069,0.0044455356,699.0,1187.6521276702308,-0.13333333333333333,-0.13333333333333333,1.0
3970000,1.428785,0.0041684583,699.0,1187.6521276702308,0.06666666666666667,0.06666666666666667,1.0
3980000,1.4299676,0.0057070376,699.0,1187.6521276702308,-0.06666666666666667,-0.06666666666666667,1.0
3990000,1.4308367,0.0042411694,699.0,1187.638215117334,0.0,0.0,1.0
4000000,1.4309163,0.0010767733,699.0,1187.6262158971115,0.0,0.0,1.0
4010000,1.4313184,0.0021315054,699.0,1187.6262158971115,-0.06666666666666667,-0.06666666666666667,1.0
4020000,1.429899,0.0010155836,699.0,1187.8435544917968,0.0,0.0,1.0
4030000,1.430067,0.0053006094,699.0,1187.2498313882159,-0.06666666666666667,-0.06666666666666667,1.0
4040000,1.4311607,0.00017764253,699.0,1187.0808746957568,0.0,0.0,1.0
4050000,1.4301846,-0.0004780495,699.0,1187.0808746957568,0.0,0.0,1.0
4060000,1.4301226,-0.0024903272,None,None,0.13333333333333333,0.13333333333333333,1.0
4070000,1.429853,-0.0011152969,699.0,1187.0808746957568,0.06666666666666667,0.06666666666666667,1.0
4080000,1.4299109,0.0016124296,699.0,1186.3956488901538,-0.2,-0.2,1.0
4090000,1.4296703,-0.0016396885,699.0,1184.7480511333931,-0.13333333333333333,-0.13333333333333333,1.0
4100000,1.4298089,0.00056760333,699.0,1184.7568272212761,0.13333333333333333,0.13333333333333333,1.0
4110000,1.4308555,0.0023915959,699.0,1184.7568272212761,0.06666666666666667,0.06666666666666667,1.0
4120000,1.4299122,0.001390123,699.0,1183.9804038642926,-0.13333333333333333,-0.13333333333333333,1.0
4130000,1.4301157,-0.0015143716,699.0,1183.9100590449941,0.0,0.0,1.0
4140000,1.4297953,-0.0005858989,699.0,1183.3496661412696,-0.13333333333333333,-0.13333333333333333,1.0
4150000,1.4294873,-0.004708432,699.0,1183.1320300437944,0.0,0.0,1.0
4160000,1.4289246,-0.005808162,699.0,1183.3163976156654,0.13333333333333333,0.13333333333333333,1.0
4170000,1.4292167,-0.00022125672,699.0,1184.5667315022106,0.06666666666666667,0.06666666666666667,1.0
4180000,1.4296081,-0.0020886604,699.0,1184.5174313708083,-0.06666666666666667,-0.06666666666666667,1.0
4190000,1.4300573,-0.0017935451,699.0,1184.8723798798803,0.06666666666666667,0.06666666666666667,1.0
4200000,1.4300816,0.0031284252,699.0,1185.2455960599696,0.13333333333333333,0.13333333333333333,1.0
4210000,1.4299172,0.0023742463,699.0,1186.055752912263,0.06666666666666667,0.06666666666666667,1.0
4220000,1.430471,0.0066089416,699.0,1186.386928791944,0.13333333333333333,0.13333333333333333,1.0
