Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Self-play/ELO,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
4230000,1.4297502,0.0010028417,699.0,1185.5221238951501,-0.2222222222222222,-0.2222222222222222,1.0
4240000,1.4303546,0.0013617277,699.0,1185.2471624999882,-0.14285714285714285,-0.14285714285714285,1.0
4250000,1.4303656,0.0058157323,None,None,0.0,0.0,1.0
4260000,1.4317738,0.008259047,699.0,1185.1293336794845,0.06666666666666667,0.06666666666666667,1.0
4270000,1.4319527,0.00565382,699.0,1185.0385151716582,0.0,0.0,1.0
4280000,1.4322038,0.008675598,699.0,1185.1496687919646,0.0,0.0,1.0
4290000,1.4343107,0.010096122,699.0,1185.1496687919646,0.0,0.0,1.0
4300000,1.433184,0.009011607,699.0,1184.9467672089938,-0.06666666666666667,-0.06666666666666667,1.0
4310000,1.4347434,0.009006148,699.0,1184.7111851271497,0.0,0.0,1.0
4320000,1.4346062,0.008967539,699.0,1184.7111851271497,0.0,0.0,1.0
4330000,1.4343818,0.0077788057,699.0,1184.7111851271497,0.06666666666666667,0.06666666666666667,1.0
4340000,1.4362217,0.008105641,699.0,1184.7111851271497,0.0,0.0,1.0
4350000,1.4350877,0.0076700426,699.0,1184.2891567433824,-0.06666666666666667,-0.06666666666666667,1.0
4360000,1.4350631,0.0063071707,699.0,1183.6644966262904,-0.2,-0.2,1.0
4370000,1.4337163,0.0022304938,699.0,1182.7285302422147,0.13333333333333333,0.13333333333333333,1.0
4380000,1.4336052,0.005409733,699.0,1182.7285302422147,0.0,0.0,1.0
4390000,1.4345134,0.00494697,699.0,1182.7285302422147,0.0,0.0,1.0
4400000,1.4336896,0.0063935504,699.0,1182.813253052122,0.0,0.0,1.0
4410000,1.4327955,0.003938208,699.0,1182.886324758507,-0.06666666666666667,-0.06666666666666667,1.0
4420000,1.4334733,0.0034796,699.0,1183.3749064136484,0.1,0.1,1.0
4430000,1.433066,0.004046042,699.0,1182.8969205424144,0.0,0.0,1.0
4440000,1.4335041,0.002331351,None,None,-0.14285714285714285,-0.14285714285714285,1.0
4450000,1.4346269,0.004500829,699.0,1182.8554241394675,0.06666666666666667,0.06666666666666667,1.0
4460000,1.4356128,0.0047100442,699.0,1182.9688362580478,0.0,0.0,1.0
4470000,1.4365406,0.0035055326,699.0,1182.9688362580478,0.0,0.0,1.0
4480000,1.4373724,0.0050556986,699.0,1183.0438333833565,0.0,0.0,1.0
4490000,1.437024,0.006291288,699.0,1183.0484221245601,0.0,0.0,1.0
4500000,1.4390992,0.005579434,699.0,1182.7321602073287,-0.06666666666666667,-0.06666666666666667,1.0
4510000,1.4397336,0.0018283938,699.0,1182.5850414792196,-0.06666666666666667,-0.06666666666666667,1.0
4520000,1.4355919,0.0026385041,699.0,1182.7411149471336,0.06666666666666667,0.06666666666666667,1.0
4530000,1.4374224,0.004067989,699.0,1183.1241596017974,0.0,0.0,1.0
4540000,1.4382396,0.0041700266,699.0,1182.9576474330959,0.0,0.0,1.0
4550000,1.4383181,0.0033354005,699.0,1183.1262203552576,0.0,0.0,1.0
4560000,1.4394866,-0.0009762263,699.0,1183.1262203552576,-0.06666666666666667,-0.06666666666666667,1.0
4570000,1.4393153,0.00092891796,699.0,1183.8458115659798,0.13333333333333333,0.13333333333333333,1.0
4580000,1.44001,0.0049487674,699.0,1184.094543026678,-0.06666666666666667,-0.06666666666666667,1.0
4590000,1.4386303,0.00439815,699.0,1184.327334057719,0.06666666666666667,0.06666666666666667,1.0
4600000,1.4406198,0.005345134,699.0,1184.1783531948067,-0.06666666666666667,-0.06666666666666667,1.0
4610000,1.4394201,-0.0028221505,699.0,1184.0733573172479,0.0,0.0,1.0
4620000,1.4418168,-0.0005424051,699.0,1184.0733573172479,0.0,0.0,1.0
4630000,1.4400148,-0.00015916595,None,None,-0.07692307692307693,-0.07692307692307693,1.0
4640000,1.4418666,7.611402e-05,699.0,1184.0733573172479,0.06666666666666667,0.06666666666666667,1.0
4650000,1.4420575,0.006640634,699.0,1183.581988205243,-0.13333333333333333,-0.13333333333333333,1.0
4660000,1.4414506,0.010022248,699.0,1183.0917460737614,0.06666666666666667,0.06666666666666667,1.0
4670000,1.4406227,0.01217059,699.0,1183.0917460737614,-0.13333333333333333,-0.13333333333333333,1.0
4680000,1.4394864,0.012959499,699.0,1183.0917460737614,-0.06666666666666667,-0.06666666666666667,1.0
4690000,1.4399093,0.011237364,699.0,1182.7827807840865,-0.06666666666666667,-0.06666666666666667,1.0
4700000,1.4401269,0.0074991966,699.0,1182.9852860226579,0.06666666666666667,0.06666666666666667,1.0
4710000,1.442732,0.0045423824,699.0,1183.0869343753004,0.13333333333333333,0.13333333333333333,1.0
4720000,1.4431145,0.0049348557,699.0,1183.0869343753004,0.0,0.0,1.0
4730000,1.4408276,0.003289389,699.0,1183.038814556305,-0.06666666666666667,-0.06666666666666667,1.0
4740000,1.43965,-0.001571368,699.0,1182.4737901225733,-0.06666666666666667,-0.06666666666666667,1.0
4750000,1.4449635,-0.003445756,699.0,1182.1596887675876,-0.2,-0.2,1.0
4760000,1.4445347,-0.0033312168,699.0,1182.364822142391,0.0,0.0,1.0
4770000,1.4450865,-0.0026875564,699.0,1182.170880839076,0.0,0.0,1.0
4780000,1.4447333,-0.003880229,699.0,1182.170880839076,-0.06666666666666667,-0.06666666666666667,1.0
4790000,1.4423385,-0.0011104918,699.0,1182.4363386268562,0.06666666666666667,0.06666666666666667,1.0
4800000,1.4443775,0.0014667609,699.0,1182.7258737636969,-0.06666666666666667,-0.06666666666666667,1.0
4810000,1.4449886,0.0017052046,699.0,1181.8092651369673,-0.2,-0.2,1.0
4820000,1.4425191,0.0048059733,None,None,None,None,1.0
4830000,1.444758,-0.00027660836,699.0,1181.2700806058858,0.0,0.0,1.0
4840000,1.4433951,-0.0024265458,699.0,1181.1892778372314,0.0,0.0,1.0
4850000,1.4458622,-0.0019259272,699.0,1180.8007015536955,-0.13333333333333333,-0.13333333333333333,1.0
4860000,1.4467599,-0.008433246,699.0,1180.3658826407288,0.06666666666666667,0.06666666666666667,1.0
4870000,1.4455795,-0.005303014,699.0,1180.3910913418629,0.0,0.0,1.0
4880000,1.4440161,-0.0026941819,699.0,1180.4128332089208,0.0,0.0,1.0
4890000,1.4441347,-0.002408178,699.0,1180.4128332089208,-0.06666666666666667,-0.06666666666666667,1.0
4900000,1.4427698,-0.0050138426,699.0,1180.4128332089208,0.06666666666666667,0.06666666666666667,1.0
4910000,1.4436356,-0.0063956915,699.0,1180.4128332089208,0.0,0.0,1.0
4920000,1.4458088,-0.002870803,699.0,1180.4128332089208,0.06666666666666667,0.06666666666666667,1.0
4930000,1.4452504,-0.0013254487,699.0,1180.4128332089208,0.13333333333333333,0.13333333333333333,1.0
4940000,1.4463267,-0.0028512685,699.0,1180.4128332089208,-0.13333333333333333,-0.13333333333333333,1.0
4950000,1.4454455,-0.0031303796,699.0,1180.5203605887205,0.06666666666666667,0.06666666666666667,1.0
4960000,1.445646,-0.0036588938,699.0,1181.8346725318218,0.13333333333333333,0.13333333333333333,1.0
4970000,1.4450006,-0.0038910008,699.0,1182.0070551747267,0.06666666666666667,0.06666666666666667,1.0
4980000,1.4455675,0.0013110117,699.0,1182.1211708537778,0.06666666666666667,0.06666666666666667,1.0
4990000,1.444393,-0.0016804632,699.0,1182.4688239345705,0.0,0.0,1.0
5000000,1.4458052,0.004312423,688.9,1183.004252120233,0.06666666666666667,0.06666666666666667,1.0
5010000,1.4466007,0.002214724,699.0,1182.6792362236656,-0.08333333333333333,-0.08333333333333333,1.0
5020000,1.4458951,0.0010544255,None,None,0.3333333333333333,0.3333333333333333,1.0
5030000,1.4461011,-0.0011647849,699.0,1182.856934842424,-0.06666666666666667,-0.06666666666666667,1.0
5040000,1.4462223,-0.0020259318,699.0,1182.856934842424,-0.06666666666666667,-0.06666666666666667,1.0
5050000,1.4462272,0.0019195896,699.0,1182.856934842424,-0.06666666666666667,-0.06666666666666667,1.0
5060000,1.4466459,0.00037107104,699.0,1182.724971896821,-0.06666666666666667,-0.06666666666666667,1.0
5070000,1.4468505,0.0030696746,699.0,1182.1080688477143,-0.06666666666666667,-0.06666666666666667,1.0
5080000,1.4471487,0.0015279031,699.0,1181.8197337714341,-0.2,-0.2,1.0
5090000,1.4469161,-0.0066485708,699.0,1181.8197337714341,0.0,0.0,1.0
5100000,1.4463545,-0.00613762,699.0,1181.8197337714341,0.0,0.0,1.0
5110000,1.4464095,-0.0032500385,699.0,1181.8197337714341,-0.06666666666666667,-0.06666666666666667,1.0
5120000,1.4460315,-0.0005432527,699.0,1181.8235955649614,0.0,0.0,1.0
5130000,1.4457247,0.0019470137,699.0,1181.2406658670886,-0.13333333333333333,-0.13333333333333333,1.0
5140000,1.4464211,-0.00036614394,699.0,1180.8786810293789,0.0,0.0,1.0
5150000,1.4460019,-0.0014983469,699.0,1180.8927637420563,-0.13333333333333333,-0.13333333333333333,1.0
5160000,1.446185,-0.003726182,699.0,1180.8927637420563,0.0,0.0,1.0
5170000,1.4460839,-0.009382869,699.0,1180.5815421952443,-0.13333333333333333,-0.13333333333333333,1.0
5180000,1.4465089,-0.011396505,699.0,1179.937427026242,0.0,0.0,1.0
5190000,1.4464556,-0.013531249,699.0,1179.937427026242,-0.06666666666666667,-0.06666666666666667,1.0
5200000,1.4463218,-0.011898873,699.0,1179.7594797581437,-0.08333333333333333,-0.08333333333333333,1.0
5210000,1.4460151,-0.014605115,699.0,1178.8006707523496,-0.14285714285714285,-0.14285714285714285,1.0
5220000,1.4457095,-0.015176034,None,None,-0.09090909090909091,-0.09090909090909091,1.0
5230000,1.4456843,-0.014682838,699.0,1178.642244479207,0.06666666666666667,0.06666666666666667,1.0
5240000,1.4454521,-0.010861011,699.0,1179.121907155775,0.0,0.0,1.0
5250000,1.4449294,-0.011350713,699.0,1179.1681355542903,0.0,0.0,1.0
5260000,1.4448538,-0.00951223,699.0,1180.004181261601,0.26666666666666666,0.26666666666666666,1.0
5270000,1.4446642,-0.002843799,699.0,1181.2565097547517,-0.06666666666666667,-0.06666666666666667,1.0
5280000,1.4439039,-0.004395015,699.0,1181.2565097547517,0.06666666666666667,0.06666666666666667,1.0
5290000,1.4427482,-0.0035749488,699.0,1181.2565097547517,-0.13333333333333333,-0.13333333333333333,1.0
5300000,1.4433372,-0.00788291,699.0,1181.2565097547517,-0.13333333333333333,-0.13333333333333333,1.0
5310000,1.4438573,-0.010243049,699.0,1181.2565097547517,-0.06666666666666667,-0.06666666666666667,1.0
5320000,1.44346,-0.010576817,699.0,1181.7488138455378,0.13333333333333333,0.13333333333333333,1.0
5330000,1.4439473,-0.008317757,699.0,1183.108718014709,0.13333333333333333,0.13333333333333333,1.0
5340000,1.4425966,-0.004665217,699.0,1183.1067556645687,-0.13333333333333333,-0.13333333333333333,1.0
5350000,1.4419286,-0.0045652706,699.0,1183.1067556645687,0.0,0.0,1.0
5360000,1.443222,-0.0060179858,699.0,1182.882842304828,-0.06666666666666667,-0.06666666666666667,1.0
5370000,1.4423597,-0.005475655,699.0,1182.5633237202646,0.0,0.0,1.0
5380000,1.4415883,-0.006608214,699.0,1182.5455983691309,0.0,0.0,1.0
5390000,1.4430374,-0.006222788,699.0,1182.532823500216,-0.07692307692307693,-0.07692307692307693,1.0
5400000,1.4399251,-0.0059563094,699.0,1182.532823500216,0.0,0.0,1.0
5410000,1.4411361,-0.005498126,None,None,0.0,0.0,1.0
5420000,1.4405426,-0.0039029163,699.0,1182.4539590623067,0.0,0.0,1.0
5430000,1.4404666,-0.004547343,699.0,1182.4889441572327,0.0,0.0,1.0
5440000,1.440314,-0.002325637,699.0,1182.4714701040916,-0.06666666666666667,-0.06666666666666667,1.0
5450000,1.4405296,-0.0043228236,699.0,1182.4714701040916,-0.06666666666666667,-0.06666666666666667,1.0
5460000,1.4405432,-0.0034015374,699.0,1182.915704507616,0.06666666666666667,0.06666666666666667,1.0
5470000,1.4407705,0.00055256987,699.0,1182.9273766828421,-0.13333333333333333,-0.13333333333333333,1.0
5480000,1.4416674,-0.0038600517,699.0,1182.9273766828421,-0.13333333333333333,-0.13333333333333333,1.0
5490000,1.4396031,-0.0032640912,699.0,1182.9273766828421,0.0,0.0,1.0
5500000,1.440852,-0.005884866,699.0,1182.9273766828421,0.06666666666666667,0.06666666666666667,1.0
5510000,1.4416595,-0.0044082063,699.0,1183.1997868207352,0.06666666666666667,0.06666666666666667,1.0
5520000,1.4433924,-0.002802482,699.0,1183.3413627379618,0.0,0.0,1.0
5530000,1.4414893,-0.002980944,699.0,1183.315815432499,0.0,0.0,1.0
5540000,1.4422941,-0.001777427,699.0,1183.315815432499,0.06666666666666667,0.06666666666666667,1.0
5550000,1.442856,0.0030730811,699.0,1183.315815432499,0.0,0.0,1.0
5560000,1.4421214,0.00749243,699.0,1183.8659929744967,0.13333333333333333,0.13333333333333333,1.0
5570000,1.4431534,0.011452983,699.0,1184.1789507047483,-0.06666666666666667,-0.06666666666666667,1.0
5580000,1.442169,0.015020284,699.0,1183.7815372399004,-0.14285714285714285,-0.14285714285714285,1.0
5590000,1.442664,0.008402493,699.0,1183.3027806967532,-0.16666666666666666,-0.16666666666666666,1.0
5600000,1.4424036,0.0043782643,None,None,0.0,0.0,1.0
5610000,1.4426538,0.0018687983,699.0,1182.8635971387087,-0.06666666666666667,-0.06666666666666667,1.0
5620000,1.4416201,0.0030162588,699.0,1182.6147777518663,-0.06666666666666667,-0.06666666666666667,1.0
5630000,1.442765,-0.006577668,699.0,1182.1697592391029,0.0,0.0,1.0
5640000,1.4416128,-0.0050407783,699.0,1181.8438859535468,-0.06666666666666667,-0.06666666666666667,1.0
5650000,1.4408993,-0.0048353826,699.0,1182.6976920660964,0.2,0.2,1.0
5660000,1.4423133,0.0027766128,699.0,1181.562189498961,-0.26666666666666666,-0.26666666666666666,1.0
5670000,1.4422312,-0.0065337783,699.0,1180.9489741223138,-0.06666666666666667,-0.06666666666666667,1.0
5680000,1.4412467,-0.0035007345,699.0,1179.4808923299038,-0.2,-0.2,1.0
5690000,1.4419675,-0.0032996433,699.0,1179.1844664717162,0.0,0.0,1.0
5700000,1.4423579,-0.0048557892,699.0,1179.1844664717162,0.0,0.0,1.0
5710000,1.4426308,-0.004649201,699.0,1179.197786036412,0.0,0.0,1.0
5720000,1.4430252,-0.004122098,699.0,1179.2092738193464,0.0,0.0,1.0
5730000,1.443418,-0.0028659438,699.0,1179.238691655712,-0.06666666666666667,-0.06666666666666667,1.0
5740000,1.443973,-0.0036363741,699.0,1178.8057554071452,0.0,0.0,1.0
5750000,1.4451754,-0.008792583,699.0,1178.8770614760988,0.0,0.0,1.0
5760000,1.4463212,-0.009688804,699.0,1178.9094198833313,0.06666666666666667,0.06666666666666667,1.0
5770000,1.4445058,-0.0014899039,699.0,1178.789350640331,-0.07142857142857142,-0.07142857142857142,1.0
5780000,1.4459423,0.0016785194,699.0,1178.7707338397379,0.0,0.0,1.0
5790000,1.4457083,-0.0012962737,None,None,0.0,0.0,1.0
5800000,1.4466944,-0.008120165,699.0,1179.0451446454033,0.0,0.0,1.0
5810000,1.4468848,-0.007474278,699.0,1178.5894535433802,-0.13333333333333333,-0.13333333333333333,1.0
5820000,1.4465288,-0.010521214,699.0,1178.6995884362134,0.06666666666666667,0.06666666666666667,1.0
5830000,1.4467492,-0.008494779,699.0,1178.7800124216394,-0.06666666666666667,-0.06666666666666667,1.0
5840000,1.4462122,-0.009157845,699.0,1178.8502658732184,0.0,0.0,1.0
5850000,1.4479438,-0.007475304,699.0,1178.8799418474032,0.06666666666666667,0.06666666666666667,1.0
5860000,1.4469659,-0.003695093,699.0,1178.6162809760888,-0.06666666666666667,-0.06666666666666667,1.0
5870000,1.4484596,-0.0030005744,699.0,1178.5347650058416,0.06666666666666667,0.06666666666666667,1.0
5880000,1.4490784,-0.002138178,699.0,1178.9075796253196,0.0,0.0,1.0
5890000,1.4515164,-0.001918907,699.0,1178.2189624210312,-0.13333333333333333,-0.13333333333333333,1.0
5900000,1.4499239,-0.006313936,699.0,1177.9345087117686,0.0,0.0,1.0
5910000,1.4520557,-0.0055295792,699.0,1177.9345087117686,0.0,0.0,1.0
5920000,1.4493455,-0.00049443374,699.0,1177.4204413925659,-0.2,-0.2,1.0
5930000,1.449818,0.0001857995,699.0,1176.5826192860036,0.0,0.0,1.0
5940000,1.450819,-0.0018296513,699.0,1176.671846689896,0.0,0.0,1.0
5950000,1.4487541,-0.002702159,699.0,1177.0432493553758,0.06666666666666667,0.06666666666666667,1.0
5960000,1.4501667,-3.7338286e-05,699.0,1177.3123855276847,0.0,0.0,1.0
5970000,1.4524882,-0.0008682258,699.0,1177.3724207098653,0.0,0.0,1.0
5980000,1.4532925,-0.0040357886,None,None,-0.125,-0.125,1.0
5990000,1.4516308,-0.0061244145,699.0,1176.7479259255117,-0.13333333333333333,-0.13333333333333333,1.0
6000000,1.4497408,-0.006284309,699.0,1176.3965734240264,-0.13333333333333333,-0.13333333333333333,1.0
6010000,1.4497526,-0.0053512547,680.1935483870968,1176.4715549648026,0.06666666666666667,0.06666666666666667,1.0
6020000,1.4505877,-0.0050846655,699.0,1176.9993158978061,-0.06666666666666667,-0.06666666666666667,1.0
6030000,1.4507918,-0.0002202664,699.0,1177.17857301073,0.06666666666666667,0.06666666666666667,1.0
6040000,1.4497185,0.00044619496,699.0,1177.0914388228305,0.0,0.0,1.0
6050000,1.4540273,-0.001454852,699.0,1177.5019539856573,0.06666666666666667,0.06666666666666667,1.0
6060000,1.45269,0.0024342767,699.0,1178.165315942619,0.0,0.0,1.0
6070000,1.451667,0.00071151677,699.0,1177.7877663839176,0.0,0.0,1.0
6080000,1.4536078,0.0050303284,699.0,1177.7717442436078,0.0,0.0,1.0
6090000,1.4530779,0.00305379,699.0,1177.7717442436078,-0.06666666666666667,-0.06666666666666667,1.0
6100000,1.4525397,-0.0006044417,699.0,1177.7889961355638,0.0,0.0,1.0
6110000,1.4518628,-7.036582e-05,699.0,1178.2801393246366,0.13333333333333333,0.13333333333333333,1.0
6120000,1.4526553,0.0020219632,699.0,1178.8165661630205,0.2,0.2,1.0
6130000,1.4524999,0.007968541,699.0,1178.0995526387235,-0.13333333333333333,-0.13333333333333333,1.0
6140000,1.453284,0.0066933464,699.0,1178.2748964238738,0.06666666666666667,0.06666666666666667,1.0
6150000,1.4538387,0.006383819,686.7666666666667,1178.388747457255,0.06666666666666667,0.06666666666666667,1.0
6160000,1.4527876,0.006491494,699.0,1178.4214042552837,0.0,0.0,1.0
6170000,1.452262,0.0049930904,699.0,1178.8876758981903,0.125,0.125,1.0
6180000,1.4536229,0.0075453846,699.0,1178.3015004473011,-0.13333333333333333,-0.13333333333333333,1.0
6190000,1.4527053,0.007530864,699.0,1178.0159040033186,0.06666666666666667,0.06666666666666667,1.0
6200000,1.4532313,0.0059422296,699.0,1178.4372010200018,0.0,0.0,1.0
6210000,1.4533722,0.0066211554,699.0,1179.4594519236152,0.06666666666666667,0.06666666666666667,1.0
6220000,1.4538958,0.008266074,699.0,1178.9511044501219,0.14285714285714285,0.14285714285714285,1.0
6230000,1.4521488,0.0071451506,699.0,1178.5577142846332,0.0,0.0,1.0
6240000,1.4540656,0.0054312376,699.0,1178.9666221008642,0.2,0.2,1.0
6250000,1.452748,0.0084064845,699.0,1179.6652797036065,0.13333333333333333,0.13333333333333333,1.0
6260000,1.4534374,0.010197929,699.0,1179.9548348362218,0.06666666666666667,0.06666666666666667,1.0
6270000,1.4533173,0.008384894,699.0,1179.9548348362218,0.06666666666666667,0.06666666666666667,1.0
6280000,1.4533354,0.013162373,699.0,1179.9548348362218,0.0,0.0,1.0
6290000,1.4530909,0.015494881,699.0,1179.8429158148122,-0.06666666666666667,-0.06666666666666667,1.0
6300000,1.4533582,0.008451058,699.0,1179.5670838063065,0.0,0.0,1.0
6310000,1.4529668,0.009831961,699.0,1179.4364754123876,-0.06666666666666667,-0.06666666666666667,1.0
6320000,1.4532043,0.004557473,699.0,1179.4364754123876,0.06666666666666667,0.06666666666666667,1.0
6330000,1.4525256,0.0011216494,699.0,1179.8277641999266,0.06666666666666667,0.06666666666666667,1.0
6340000,1.4530174,0.0045743515,699.0,1179.9163275810674,0.06666666666666667,0.06666666666666667,1.0
6350000,1.453249,0.005847476,699.0,1179.785314302667,0.0,0.0,1.0
6360000,1.4530065,0.004927509,699.0,1179.8265723142513,0.0,0.0,1.0
6370000,1.4530684,0.0065827803,None,None,0.0,0.0,1.0
6380000,1.4535223,0.0024672868,699.0,1179.7989904628023,-0.06666666666666667,-0.06666666666666667,1.0
